state,date,cases,deaths,newCases
Oregon,2020-04-26,2311,91,58
Oregon,2020-04-27,2354,92,43
Oregon,2020-04-28,2385,99,31
Oregon,2020-04-29,2446,101,61
Oregon,2020-04-30,2510,103,64
Oregon,2020-05-01,2579,104,69
Oregon,2020-05-02,2635,109,56
Oregon,2020-05-03,2680,109,45
Oregon,2020-05-04,2759,109,79
Oregon,2020-05-05,2839,113,80
Oregon,2020-05-06,2916,115,77
Oregon,2020-05-07,2989,121,73
Oregon,2020-05-08,3068,124,79
Oregon,2020-05-09,3160,127,92
Oregon,2020-05-10,3228,127,68
Oregon,2020-05-11,3286,130,58
Oregon,2020-05-12,3359,130,73
Oregon,2020-05-13,3416,134,57
Oregon,2020-05-14,3479,137,63
Oregon,2020-05-15,3541,137,62
Pennsylvania,2020-03-06,2,0,2
Pennsylvania,2020-03-07,4,0,2
Pennsylvania,2020-03-08,6,0,2
Pennsylvania,2020-03-09,10,0,4
Pennsylvania,2020-03-10,12,0,2
Pennsylvania,2020-03-11,16,0,4
Pennsylvania,2020-03-12,22,0,6
Pennsylvania,2020-03-13,41,0,19
Pennsylvania,2020-03-14,47,0,6
Pennsylvania,2020-03-15,68,0,21
Pennsylvania,2020-03-16,81,0,13
Pennsylvania,2020-03-17,101,0,20
Pennsylvania,2020-03-18,139,1,38
Pennsylvania,2020-03-19,187,1,48
Pennsylvania,2020-03-20,269,1,82
Pennsylvania,2020-03-21,388,2,119
Pennsylvania,2020-03-22,504,3,116
Pennsylvania,2020-03-23,644,6,140
Pennsylvania,2020-03-24,851,7,207
Pennsylvania,2020-03-25,1151,11,300
Pennsylvania,2020-03-26,1690,16,539
Pennsylvania,2020-03-27,2217,23,527
Pennsylvania,2020-03-28,2815,35,598
Pennsylvania,2020-03-29,3441,40,626
Pennsylvania,2020-03-30,4156,48,715
Pennsylvania,2020-03-31,4997,72,841
Pennsylvania,2020-04-01,5805,74,808
Pennsylvania,2020-04-02,7016,90,1211
Pennsylvania,2020-04-03,8420,102,1404
Pennsylvania,2020-04-04,10109,139,1689
Pennsylvania,2020-04-05,11589,159,1480
Pennsylvania,2020-04-06,13074,169,1485
Pennsylvania,2020-04-07,14582,240,1508
Pennsylvania,2020-04-08,16414,313,1832
Pennsylvania,2020-04-09,18379,344,1965
Pennsylvania,2020-04-10,20128,435,1749
Pennsylvania,2020-04-11,21774,515,1646
Pennsylvania,2020-04-12,22955,525,1181
Pennsylvania,2020-04-13,24295,563,1340
Pennsylvania,2020-04-14,25591,746,1296
Pennsylvania,2020-04-15,26804,833,1213
Pennsylvania,2020-04-16,28314,864,1510
Pennsylvania,2020-04-17,30121,1027,1807
Pennsylvania,2020-04-18,31742,1150,1621
Pennsylvania,2020-04-19,32992,1285,1250
Pennsylvania,2020-04-20,34005,1366,1013
Pennsylvania,2020-04-21,35384,1620,1379
Pennsylvania,2020-04-22,36763,1720,1379
Pennsylvania,2020-04-23,38334,1723,1571
Pennsylvania,2020-04-24,40298,1786,1964
Pennsylvania,2020-04-25,41626,1842,1328
Pennsylvania,2020-04-26,42709,1871,1083
Pennsylvania,2020-04-27,43728,1946,1019
Pennsylvania,2020-04-28,45323,2092,1595
Pennsylvania,2020-04-29,46191,2392,868
Pennsylvania,2020-04-30,48224,2580,2033
Pennsylvania,2020-05-01,49764,2671,1540
Pennsylvania,2020-05-02,51071,2794,1307
Pennsylvania,2020-05-03,52079,2843,1008
Pennsylvania,2020-05-04,52992,2880,913
Pennsylvania,2020-05-05,53967,3206,975
Pennsylvania,2020-05-06,54989,3360,1022
Pennsylvania,2020-05-07,56149,3599,1160
Pennsylvania,2020-05-08,57501,3724,1352
Pennsylvania,2020-05-09,58661,3793,1160
Pennsylvania,2020-05-10,60037,3819,1376
Pennsylvania,2020-05-11,60557,3846,520
Pennsylvania,2020-05-12,61407,3924,850
Pennsylvania,2020-05-13,62194,4104,787
Pennsylvania,2020-05-14,63158,4298,964
Pennsylvania,2020-05-15,64178,4432,1020
Puerto Rico,2020-03-13,3,0,3
Puerto Rico,2020-03-14,4,0,1
Puerto Rico,2020-03-15,5,0,1
Puerto Rico,2020-03-16,5,0,0
Puerto Rico,2020-03-17,5,0,0
Puerto Rico,2020-03-18,5,0,0
Puerto Rico,2020-03-19,6,0,1
Puerto Rico,2020-03-20,14,0,8
Puerto Rico,2020-03-21,21,1,7
Puerto Rico,2020-03-22,23,1,2
Puerto Rico,2020-03-23,31,2,8
Puerto Rico,2020-03-24,39,2,8
Puerto Rico,2020-03-25,51,2,12
Puerto Rico,2020-03-26,64,2,13
Puerto Rico,2020-03-27,79,3,15
Puerto Rico,2020-03-28,100,3,21
Puerto Rico,2020-03-29,127,5,27
Puerto Rico,2020-03-30,174,6,47
Puerto Rico,2020-03-31,239,8,65
Puerto Rico,2020-04-01,286,11,47
Puerto Rico,2020-04-02,316,12,30
Puerto Rico,2020-04-03,378,15,62
Puerto Rico,2020-04-04,452,18,74
Puerto Rico,2020-04-05,475,20,23
Puerto Rico,2020-04-06,513,21,38
Puerto Rico,2020-04-07,573,23,60
Puerto Rico,2020-04-08,620,24,47
Puerto Rico,2020-04-09,683,33,63
Puerto Rico,2020-04-10,725,39,42
Puerto Rico,2020-04-11,788,42,63
Puerto Rico,2020-04-12,897,44,109
Puerto Rico,2020-04-13,903,45,6
Puerto Rico,2020-04-14,923,45,20
Puerto Rico,2020-04-15,974,51,51
Puerto Rico,2020-04-16,1043,56,69
Puerto Rico,2020-04-17,1068,58,25
Puerto Rico,2020-04-18,1118,60,50
Puerto Rico,2020-04-19,1213,41,95
Puerto Rico,2020-04-20,1252,42,39
Puerto Rico,2020-04-21,915,43,-337
Puerto Rico,2020-04-22,915,46,0
Puerto Rico,2020-04-23,1230,69,315
Puerto Rico,2020-04-24,1276,77,46
Puerto Rico,2020-04-25,1307,83,31
Puerto Rico,2020-04-26,1371,84,64
Puerto Rico,2020-04-27,1388,84,17
Puerto Rico,2020-04-28,1400,86,12
Puerto Rico,2020-04-29,1465,86,65
Puerto Rico,2020-04-30,1537,92,72
Puerto Rico,2020-05-01,1573,94,36
Puerto Rico,2020-05-02,1755,95,182
Puerto Rico,2020-05-03,1806,97,51
Puerto Rico,2020-05-04,1875,97,69
Puerto Rico,2020-05-05,1924,99,49
Puerto Rico,2020-05-06,1968,99,44
Puerto Rico,2020-05-07,2031,102,63
Puerto Rico,2020-05-08,2156,107,125
Puerto Rico,2020-05-09,2173,108,17
Puerto Rico,2020-05-10,2198,111,25
Puerto Rico,2020-05-11,2256,113,58
Puerto Rico,2020-05-12,2299,114,43
Puerto Rico,2020-05-13,2329,115,30
Puerto Rico,2020-05-14,2427,117,98
Puerto Rico,2020-05-15,2542,122,115
Rhode Island,2020-03-01,2,0,2
Rhode Island,2020-03-02,2,0,0
Rhode Island,2020-03-03,2,0,0
Rhode Island,2020-03-04,2,0,0
Rhode Island,2020-03-05,2,0,0
Rhode Island,2020-03-06,3,0,1
Rhode Island,2020-03-07,3,0,0
Rhode Island,2020-03-08,3,0,0
Rhode Island,2020-03-09,3,0,0
Rhode Island,2020-03-10,5,0,2
Rhode Island,2020-03-11,5,0,0
Rhode Island,2020-03-12,5,0,0
Rhode Island,2020-03-13,20,0,15
Rhode Island,2020-03-14,20,0,0
Rhode Island,2020-03-15,20,0,0
Rhode Island,2020-03-16,21,0,1
Rhode Island,2020-03-17,23,0,2
Rhode Island,2020-03-18,33,0,10
Rhode Island,2020-03-19,44,0,11
Rhode Island,2020-03-20,44,0,0
Rhode Island,2020-03-21,66,0,22
Rhode Island,2020-03-22,83,0,17
Rhode Island,2020-03-23,106,0,23
Rhode Island,2020-03-24,124,0,18
Rhode Island,2020-03-25,132,0,8
Rhode Island,2020-03-26,165,0,33
Rhode Island,2020-03-27,203,0,38
Rhode Island,2020-03-28,239,2,36
Rhode Island,2020-03-29,294,3,55
Rhode Island,2020-03-30,408,4,114
Rhode Island,2020-03-31,488,8,80
Rhode Island,2020-04-01,566,10,78
Rhode Island,2020-04-02,657,12,91
Rhode Island,2020-04-03,711,14,54
Rhode Island,2020-04-04,806,17,95
Rhode Island,2020-04-05,922,25,116
Rhode Island,2020-04-06,1082,27,160
Rhode Island,2020-04-07,1229,30,147
Rhode Island,2020-04-08,1450,35,221
Rhode Island,2020-04-09,1727,43,277
Rhode Island,2020-04-10,2015,49,288
Rhode Island,2020-04-11,2349,56,334
Rhode Island,2020-04-12,2665,63,316
Rhode Island,2020-04-13,2976,73,311
Rhode Island,2020-04-14,3251,80,275
Rhode Island,2020-04-15,3529,87,278
Rhode Island,2020-04-16,3838,105,309
Rhode Island,2020-04-17,4177,118,339
Rhode Island,2020-04-18,4491,137,314
Rhode Island,2020-04-19,4706,150,215
Rhode Island,2020-04-20,5090,155,384
Rhode Island,2020-04-21,5500,171,410
Rhode Island,2020-04-22,5841,181,341
Rhode Island,2020-04-23,6256,189,415
Rhode Island,2020-04-24,6699,202,443
Rhode Island,2020-04-25,7129,215,430
Rhode Island,2020-04-26,7439,226,310
Rhode Island,2020-04-27,7708,233,269
Rhode Island,2020-04-28,7926,239,218
Rhode Island,2020-04-29,8247,251,321
Rhode Island,2020-04-30,8621,266,374
Rhode Island,2020-05-01,8962,279,341
Rhode Island,2020-05-02,9289,296,327
Rhode Island,2020-05-03,9477,320,188
Rhode Island,2020-05-04,9652,341,175
Rhode Island,2020-05-05,9933,355,281
Rhode Island,2020-05-06,10205,370,272
Rhode Island,2020-05-07,10530,388,325
Rhode Island,2020-05-08,10779,399,249
Rhode Island,2020-05-09,10989,418,210
Rhode Island,2020-05-10,11274,422,285
Rhode Island,2020-05-11,11450,430,176
Rhode Island,2020-05-12,11614,444,164
Rhode Island,2020-05-13,11835,462,221
Rhode Island,2020-05-14,12016,468,181
Rhode Island,2020-05-15,12219,479,203
South Carolina,2020-03-06,2,0,2
South Carolina,2020-03-07,2,0,0
South Carolina,2020-03-08,6,0,4
South Carolina,2020-03-09,7,0,1
South Carolina,2020-03-10,9,0,2
South Carolina,2020-03-11,10,0,1
South Carolina,2020-03-12,12,0,2
South Carolina,2020-03-13,13,0,1
South Carolina,2020-03-14,19,0,6
South Carolina,2020-03-15,28,0,9
South Carolina,2020-03-16,33,1,5
South Carolina,2020-03-17,47,1,14
South Carolina,2020-03-18,60,1,13
South Carolina,2020-03-19,81,1,21
South Carolina,2020-03-20,126,3,45
South Carolina,2020-03-21,172,3,46
South Carolina,2020-03-22,194,3,22
South Carolina,2020-03-23,299,5,105
South Carolina,2020-03-24,342,7,43
South Carolina,2020-03-25,424,7,82
South Carolina,2020-03-26,456,9,32
South Carolina,2020-03-27,539,13,83
South Carolina,2020-03-28,660,15,121
South Carolina,2020-03-29,774,16,114
South Carolina,2020-03-30,925,18,151
South Carolina,2020-03-31,1083,22,158
South Carolina,2020-04-01,1293,26,210
South Carolina,2020-04-02,1554,31,261
South Carolina,2020-04-03,1700,34,146
South Carolina,2020-04-04,1917,40,217
South Carolina,2020-04-05,2049,44,132
South Carolina,2020-04-06,2232,48,183
South Carolina,2020-04-07,2417,51,185
South Carolina,2020-04-08,2552,63,135
South Carolina,2020-04-09,2792,67,240
South Carolina,2020-04-10,3065,72,273
South Carolina,2020-04-11,3207,80,142
South Carolina,2020-04-12,3319,82,112
South Carolina,2020-04-13,3439,87,120
South Carolina,2020-04-14,3553,97,114
South Carolina,2020-04-15,3656,107,103
South Carolina,2020-04-16,3931,109,275
South Carolina,2020-04-17,4086,116,155
South Carolina,2020-04-18,4246,119,160
South Carolina,2020-04-19,4377,120,131
South Carolina,2020-04-20,4439,124,62
South Carolina,2020-04-21,4608,135,169
South Carolina,2020-04-22,4761,140,153
South Carolina,2020-04-23,4917,150,156
South Carolina,2020-04-24,5070,157,153
South Carolina,2020-04-25,5253,166,183
South Carolina,2020-04-26,5490,174,237
South Carolina,2020-04-27,5613,177,123
South Carolina,2020-04-28,5735,192,122
South Carolina,2020-04-29,5881,232,146
South Carolina,2020-04-30,6095,244,214
South Carolina,2020-05-01,6258,256,163
South Carolina,2020-05-02,6489,267,231
South Carolina,2020-05-03,6626,275,137
South Carolina,2020-05-04,6757,283,131
South Carolina,2020-05-05,6841,296,84
South Carolina,2020-05-06,6936,305,95
South Carolina,2020-05-07,7142,316,206
South Carolina,2020-05-08,7367,320,225
South Carolina,2020-05-09,7531,330,164
South Carolina,2020-05-10,7653,331,122
South Carolina,2020-05-11,7792,346,139
South Carolina,2020-05-12,7927,355,135
South Carolina,2020-05-13,8030,362,103
South Carolina,2020-05-14,8189,371,159
South Carolina,2020-05-15,8407,380,218
South Dakota,2020-03-10,5,1,5
South Dakota,2020-03-11,8,1,3
South Dakota,2020-03-12,8,1,0
South Dakota,2020-03-13,9,1,1
South Dakota,2020-03-14,9,1,0
South Dakota,2020-03-15,9,1,0
South Dakota,2020-03-16,10,1,1
South Dakota,2020-03-17,11,1,1
South Dakota,2020-03-18,11,1,0
South Dakota,2020-03-19,14,1,3
South Dakota,2020-03-20,14,1,0
South Dakota,2020-03-21,14,1,0
South Dakota,2020-03-22,21,1,7
South Dakota,2020-03-23,28,1,7
South Dakota,2020-03-24,30,1,2
South Dakota,2020-03-25,41,1,11
South Dakota,2020-03-26,46,1,5
South Dakota,2020-03-27,58,1,12
South Dakota,2020-03-28,68,1,10
South Dakota,2020-03-29,90,1,22
South Dakota,2020-03-30,100,1,10
South Dakota,2020-03-31,107,1,7
South Dakota,2020-04-01,128,2,21
South Dakota,2020-04-02,165,2,37
South Dakota,2020-04-03,187,2,22
South Dakota,2020-04-04,212,2,25
South Dakota,2020-04-05,240,2,28
South Dakota,2020-04-06,288,4,48
South Dakota,2020-04-07,320,6,32
South Dakota,2020-04-08,393,6,73
South Dakota,2020-04-09,447,6,54
South Dakota,2020-04-10,536,6,89
South Dakota,2020-04-11,626,6,90
South Dakota,2020-04-12,729,6,103
South Dakota,2020-04-13,867,6,138
South Dakota,2020-04-14,987,6,120
South Dakota,2020-04-15,1167,6,180
South Dakota,2020-04-16,1310,7,143
South Dakota,2020-04-17,1410,7,100
South Dakota,2020-04-18,1541,7,131
South Dakota,2020-04-19,1635,7,94
South Dakota,2020-04-20,1685,7,50
South Dakota,2020-04-21,1755,8,70
South Dakota,2020-04-22,1858,9,103
South Dakota,2020-04-23,1956,9,98
South Dakota,2020-04-24,2040,10,84
South Dakota,2020-04-25,2147,10,107
South Dakota,2020-04-26,2213,11,66
South Dakota,2020-04-27,2246,11,33
South Dakota,2020-04-28,2314,11,68
South Dakota,2020-04-29,2375,13,61
South Dakota,2020-04-30,2450,17,75
South Dakota,2020-05-01,2525,21,75
South Dakota,2020-05-02,2587,21,62
South Dakota,2020-05-03,2630,21,43
South Dakota,2020-05-04,2667,21,37
South Dakota,2020-05-05,2720,24,53
South Dakota,2020-05-06,2779,29,59
South Dakota,2020-05-07,2905,31,126
South Dakota,2020-05-08,3144,31,239
South Dakota,2020-05-09,3393,34,249
South Dakota,2020-05-10,3517,34,124
South Dakota,2020-05-11,3614,34,97
South Dakota,2020-05-12,3663,39,49
South Dakota,2020-05-13,3732,39,69
South Dakota,2020-05-14,3792,43,60
South Dakota,2020-05-15,3887,44,95
Tennessee,2020-03-05,1,0,1
Tennessee,2020-03-06,1,0,0
Tennessee,2020-03-07,1,0,0
Tennessee,2020-03-08,3,0,2
Tennessee,2020-03-09,4,0,1
Tennessee,2020-03-10,7,0,3
Tennessee,2020-03-11,8,0,1
Tennessee,2020-03-12,18,0,10
Tennessee,2020-03-13,26,0,8
Tennessee,2020-03-14,32,0,6
Tennessee,2020-03-15,39,0,7
Tennessee,2020-03-16,52,0,13
Tennessee,2020-03-17,73,0,21
Tennessee,2020-03-18,98,0,25
Tennessee,2020-03-19,155,0,57
Tennessee,2020-03-20,237,0,82
Tennessee,2020-03-21,312,2,75
Tennessee,2020-03-22,424,2,112
Tennessee,2020-03-23,522,2,98
Tennessee,2020-03-24,678,2,156
Tennessee,2020-03-25,806,3,128
Tennessee,2020-03-26,981,3,175
Tennessee,2020-03-27,1180,6,199
Tennessee,2020-03-28,1363,6,183
Tennessee,2020-03-29,1569,7,206
Tennessee,2020-03-30,1721,13,152
Tennessee,2020-03-31,2049,13,328
Tennessee,2020-04-01,2689,23,640
Tennessee,2020-04-02,2868,32,179
Tennessee,2020-04-03,3032,36,164
Tennessee,2020-04-04,3265,47,233
Tennessee,2020-04-05,3538,50,273
Tennessee,2020-04-06,3753,65,215
Tennessee,2020-04-07,4010,72,257
Tennessee,2020-04-08,4246,83,236
Tennessee,2020-04-09,4456,95,210
Tennessee,2020-04-10,4793,104,337
Tennessee,2020-04-11,4983,107,190
Tennessee,2020-04-12,5144,107,161
Tennessee,2020-04-13,5483,114,339
Tennessee,2020-04-14,5654,123,171
Tennessee,2020-04-15,5864,135,210
Tennessee,2020-04-16,6077,142,213
Tennessee,2020-04-17,6423,146,346
Tennessee,2020-04-18,6624,148,201
Tennessee,2020-04-19,6824,151,200
Tennessee,2020-04-20,6994,156,170
Tennessee,2020-04-21,7317,159,323
Tennessee,2020-04-22,7681,169,364
Tennessee,2020-04-23,8169,172,488
Tennessee,2020-04-24,8618,172,449
Tennessee,2020-04-25,8918,179,300
Tennessee,2020-04-26,9435,182,517
Tennessee,2020-04-27,9739,184,304
Tennessee,2020-04-28,9974,190,235
Tennessee,2020-04-29,10255,196,281
Tennessee,2020-04-30,10506,200,251
Tennessee,2020-05-01,11781,205,1275
Tennessee,2020-05-02,12376,210,595
Tennessee,2020-05-03,12871,211,495
Tennessee,2020-05-04,13283,216,412
Tennessee,2020-05-05,13555,225,272
Tennessee,2020-05-06,13737,237,182
Tennessee,2020-05-07,14108,238,371
Tennessee,2020-05-08,14276,240,168
Tennessee,2020-05-09,14675,241,399
Tennessee,2020-05-10,15060,242,385
Tennessee,2020-05-11,15423,248,363
Tennessee,2020-05-12,15777,264,354
Tennessee,2020-05-13,16261,271,484
Tennessee,2020-05-14,16588,284,327
Tennessee,2020-05-15,16917,288,329
Texas,2020-02-12,1,0,1
Texas,2020-02-13,2,0,1
Texas,2020-02-14,2,0,0
Texas,2020-02-15,2,0,0
Texas,2020-02-16,2,0,0
Texas,2020-02-17,2,0,0
Texas,2020-02-18,2,0,0
Texas,2020-02-19,2,0,0
Texas,2020-02-20,2,0,0
Texas,2020-02-21,4,0,2
Texas,2020-02-22,4,0,0
Texas,2020-02-23,4,0,0
Texas,2020-02-24,10,0,6
Texas,2020-02-25,10,0,0
Texas,2020-02-26,10,0,0
Texas,2020-02-27,10,0,0
Texas,2020-02-28,11,0,1
Texas,2020-02-29,11,0,0
Texas,2020-03-01,11,0,0
Texas,2020-03-02,11,0,0
Texas,2020-03-03,11,0,0
Texas,2020-03-04,12,0,1
Texas,2020-03-05,16,0,4
Texas,2020-03-06,19,0,3
Texas,2020-03-07,19,0,0
Texas,2020-03-08,23,0,4
Texas,2020-03-09,24,0,1
Texas,2020-03-10,31,0,7
Texas,2020-03-11,33,0,2
Texas,2020-03-12,41,0,8
Texas,2020-03-13,58,0,17
Texas,2020-03-14,69,0,11
Texas,2020-03-15,80,0,11
Texas,2020-03-16,87,1,7
Texas,2020-03-17,106,1,19
Texas,2020-03-18,166,2,60
Texas,2020-03-19,248,4,82
Texas,2020-03-20,377,5,129
Texas,2020-03-21,547,5,170
Texas,2020-03-22,632,7,85
Texas,2020-03-23,728,7,96
Texas,2020-03-24,857,11,129
Texas,2020-03-25,1119,12,262
Texas,2020-03-26,1542,21,423
Texas,2020-03-27,1940,23,398
Texas,2020-03-28,2158,29,218
Texas,2020-03-29,2709,35,551
Texas,2020-03-30,3036,46,327
Texas,2020-03-31,3570,57,534
Texas,2020-04-01,4255,63,685
Texas,2020-04-02,4880,79,625
Texas,2020-04-03,5669,97,789
Texas,2020-04-04,6566,124,897
Texas,2020-04-05,7091,136,525
Texas,2020-04-06,8104,159,1013
Texas,2020-04-07,8968,177,864
Texas,2020-04-08,9897,195,929
Texas,2020-04-09,11372,228,1475
Texas,2020-04-10,12290,246,918
Texas,2020-04-11,13208,265,918
Texas,2020-04-12,13776,288,568
Texas,2020-04-13,14487,320,711
Texas,2020-04-14,15303,365,816
Texas,2020-04-15,16106,395,803
Texas,2020-04-16,16928,428,822
Texas,2020-04-17,18131,461,1203
Texas,2020-04-18,18927,487,796
Texas,2020-04-19,19441,503,514
Texas,2020-04-20,20035,523,594
Texas,2020-04-21,20949,552,914
Texas,2020-04-22,21769,571,820
Texas,2020-04-23,22706,601,937
Texas,2020-04-24,23650,625,944
Texas,2020-04-25,24494,662,844
Texas,2020-04-26,25209,676,715
Texas,2020-04-27,25963,699,754
Texas,2020-04-28,26868,738,905
Texas,2020-04-29,27839,776,971
Texas,2020-04-30,29072,828,1233
Texas,2020-05-01,30342,853,1270
Texas,2020-05-02,31433,875,1091
Texas,2020-05-03,32299,890,866
Texas,2020-05-04,33134,914,835
Texas,2020-05-05,34286,955,1152
Texas,2020-05-06,35441,985,1155
Texas,2020-05-07,36682,1016,1241
Texas,2020-05-08,37943,1059,1261
Texas,2020-05-09,38849,1086,906
Texas,2020-05-10,40037,1110,1188
Texas,2020-05-11,40988,1137,951
Texas,2020-05-12,42348,1169,1360
Texas,2020-05-13,43822,1205,1474
Texas,2020-05-14,45169,1256,1347
Texas,2020-05-15,46987,1300,1818
Utah,2020-02-25,1,0,1
Utah,2020-02-26,1,0,0
Utah,2020-02-27,1,0,0
Utah,2020-02-28,1,0,0
Utah,2020-02-29,1,0,0
Utah,2020-03-01,1,0,0
Utah,2020-03-02,1,0,0
Utah,2020-03-03,1,0,0
Utah,2020-03-04,1,0,0
Utah,2020-03-05,1,0,0
Utah,2020-03-06,3,0,2
Utah,2020-03-07,3,0,0
Utah,2020-03-08,3,0,0
Utah,2020-03-09,3,0,0
Utah,2020-03-10,4,0,1
Utah,2020-03-11,5,0,1
Utah,2020-03-12,7,0,2
Utah,2020-03-13,7,0,0
Utah,2020-03-14,21,0,14
Utah,2020-03-15,29,0,8
Utah,2020-03-16,40,0,11
Utah,2020-03-17,51,0,11
Utah,2020-03-18,65,0,14
Utah,2020-03-19,80,0,15
Utah,2020-03-20,112,0,32
Utah,2020-03-21,138,0,26
Utah,2020-03-22,182,1,44
Utah,2020-03-23,257,1,75
Utah,2020-03-24,298,1,41
Utah,2020-03-25,346,1,48
Utah,2020-03-26,402,1,56
Utah,2020-03-27,480,2,78
Utah,2020-03-28,608,2,128
Utah,2020-03-29,719,2,111
Utah,2020-03-30,806,4,87
Utah,2020-03-31,887,5,81
Utah,2020-04-01,1012,7,125
Utah,2020-04-02,1077,7,65
Utah,2020-04-03,1248,7,171
Utah,2020-04-04,1426,8,178
Utah,2020-04-05,1618,8,192
Utah,2020-04-06,1662,13,44
Utah,2020-04-07,1737,13,75
Utah,2020-04-08,1860,13,123
Utah,2020-04-09,1980,13,120
Utah,2020-04-10,2103,17,123
Utah,2020-04-11,2208,18,105
Utah,2020-04-12,2305,18,97
Utah,2020-04-13,2368,18,63
Utah,2020-04-14,2420,19,52
Utah,2020-04-15,2549,20,129
Utah,2020-04-16,2687,21,138
Utah,2020-04-17,2813,23,126
Utah,2020-04-18,2942,25,129
Utah,2020-04-19,3071,27,129
Utah,2020-04-20,3213,28,142
Utah,2020-04-21,3301,32,88
Utah,2020-04-22,3451,34,150
Utah,2020-04-23,3621,35,170
Utah,2020-04-24,3782,39,161
Utah,2020-04-25,3950,41,168
Utah,2020-04-26,4123,41,173
Utah,2020-04-27,4236,41,113
Utah,2020-04-28,4343,45,107
Utah,2020-04-29,4499,45,156
Utah,2020-04-30,4672,46,173
Utah,2020-05-01,4829,46,157
Utah,2020-05-02,4981,49,152
Utah,2020-05-03,5175,50,194
Utah,2020-05-04,5326,50,151
Utah,2020-05-05,5449,56,123
Utah,2020-05-06,5605,59,156
Utah,2020-05-07,5724,61,119
Utah,2020-05-08,5919,61,195
Utah,2020-05-09,6103,66,184
Utah,2020-05-10,6251,67,148
Utah,2020-05-11,6364,68,113
Utah,2020-05-12,6454,73,90
Utah,2020-05-13,6624,76,170
Utah,2020-05-14,6760,76,136
Utah,2020-05-15,6930,77,170
Vermont,2020-03-07,1,0,1
Vermont,2020-03-08,1,0,0
Vermont,2020-03-09,1,0,0
Vermont,2020-03-10,1,0,0
Vermont,2020-03-11,2,0,1
Vermont,2020-03-12,2,0,0
Vermont,2020-03-13,2,0,0
Vermont,2020-03-14,5,0,3
Vermont,2020-03-15,8,0,3
Vermont,2020-03-16,12,0,4
Vermont,2020-03-17,14,0,2
Vermont,2020-03-18,19,0,5
Vermont,2020-03-19,22,2,3
Vermont,2020-03-20,29,2,7
Vermont,2020-03-21,49,2,20
Vermont,2020-03-22,52,2,3
Vermont,2020-03-23,75,2,23
Vermont,2020-03-24,95,7,20
Vermont,2020-03-25,123,8,28
Vermont,2020-03-26,158,9,35
Vermont,2020-03-27,184,10,26
Vermont,2020-03-28,211,12,27
Vermont,2020-03-29,235,12,24
Vermont,2020-03-30,256,12,21
Vermont,2020-03-31,293,13,37
Vermont,2020-04-01,321,16,28
Vermont,2020-04-02,338,17,17
Vermont,2020-04-03,389,17,51
Vermont,2020-04-04,461,20,72
Vermont,2020-04-05,512,22,51
Vermont,2020-04-06,543,23,31
Vermont,2020-04-07,575,23,32
Vermont,2020-04-08,605,23,30
Vermont,2020-04-09,628,23,23
Vermont,2020-04-10,679,24,51
Vermont,2020-04-11,711,24,32
Vermont,2020-04-12,727,26,16
Vermont,2020-04-13,748,27,21
Vermont,2020-04-14,752,28,4
Vermont,2020-04-15,759,29,7
Vermont,2020-04-16,768,34,9
Vermont,2020-04-17,779,34,11
Vermont,2020-04-18,803,36,24
Vermont,2020-04-19,812,36,9
Vermont,2020-04-20,816,37,4
Vermont,2020-04-21,818,39,2
Vermont,2020-04-22,823,39,5
Vermont,2020-04-23,825,42,2
Vermont,2020-04-24,827,43,2
Vermont,2020-04-25,843,45,16
Vermont,2020-04-26,851,45,8
Vermont,2020-04-27,855,46,4
Vermont,2020-04-28,862,46,7
Vermont,2020-04-29,862,46,0
Vermont,2020-04-30,866,48,4
Vermont,2020-05-01,879,49,13
Vermont,2020-05-02,886,50,7
Vermont,2020-05-03,897,52,11
Vermont,2020-05-04,902,52,5
Vermont,2020-05-05,907,52,5
Vermont,2020-05-06,908,52,1
Vermont,2020-05-07,916,53,8
Vermont,2020-05-08,919,53,3
Vermont,2020-05-09,921,53,2
Vermont,2020-05-10,926,53,5
Vermont,2020-05-11,926,53,0
Vermont,2020-05-12,927,53,1
Vermont,2020-05-13,929,53,2
Vermont,2020-05-14,932,53,3
Vermont,2020-05-15,933,53,1
Virgin Islands,2020-03-14,1,0,1
Virgin Islands,2020-03-15,1,0,0
Virgin Islands,2020-03-16,2,0,1
Virgin Islands,2020-03-17,2,0,0
Virgin Islands,2020-03-18,3,0,1
Virgin Islands,2020-03-19,3,0,0
Virgin Islands,2020-03-20,6,0,3
Virgin Islands,2020-03-21,6,0,0
Virgin Islands,2020-03-22,17,0,11
Virgin Islands,2020-03-23,17,0,0
Virgin Islands,2020-03-24,17,0,0
Virgin Islands,2020-03-25,17,0,0
Virgin Islands,2020-03-26,17,0,0
Virgin Islands,2020-03-27,19,0,2
Virgin Islands,2020-03-28,19,0,0
Virgin Islands,2020-03-29,23,0,4
Virgin Islands,2020-03-30,30,0,7
Virgin Islands,2020-03-31,30,0,0
Virgin Islands,2020-04-01,30,0,0
Virgin Islands,2020-04-02,37,0,7
Virgin Islands,2020-04-03,38,0,1
Virgin Islands,2020-04-04,42,0,4
Virgin Islands,2020-04-05,42,0,0
Virgin Islands,2020-04-06,43,1,1
Virgin Islands,2020-04-07,45,1,2
Virgin Islands,2020-04-08,45,1,0
Virgin Islands,2020-04-09,46,1,1
Virgin Islands,2020-04-10,46,1,0
